Date,Open,High,Low,Close
2020-09-22,195.37935717841205,198.27585050912126,192.54004353083127,197.62794494628906
2020-09-23,198.08530931715242,198.27587921162157,190.58684629223876,191.1204071044922
2020-09-24,190.41532195894766,195.86528863786586,189.79599897271996,193.59764099121094
2020-09-25,193.94065638575495,199.17147089640537,192.97832794574248,198.0090789794922
2020-09-28,200.92457264876782,202.53479178027638,198.23769502469003,199.55255126953125
2020-09-29,199.4668389966685,200.1528498081341,197.04674126220954,197.47549438476562
2020-09-30,197.9232806684825,201.97264262940195,196.78945699327505,200.40054321289062
2020-10-01,203.4113969587429,203.8877925550821,201.34384181524362,202.43002319335938
2020-10-02,198.18055856092133,201.02940932407267,195.83668594256645,196.4560089111328
2020-10-05,197.43737304379223,200.47677898107784,197.20869794579374,200.4481964111328
2020-10-06,198.9618808579041,200.25766303391924,195.1507157610848,196.1892547607422
2020-10-07,197.28497349925317,200.19099000815612,196.9610279312947,199.92420959472656
2020-10-08,200.5720763220623,201.21998191757461,198.48547574347566,200.63877868652344
2020-10-09,201.25805652305527,205.66948389253287,201.25805652305527,205.62184143066406
2020-10-12,208.46116681722611,213.29182486837524,206.5746444335624,210.9479522705078
2020-10-13,212.20562960629036,214.57808461932888,210.02372990076108,212.33901977539062
2020-10-14,212.47241351746592,213.634819812789,208.78511664370075,210.43344116210938
2020-10-15,206.85095716605545,209.9570509713848,205.81240380006528,209.29010009765625
2020-10-16,209.7569584400469,211.79593084741057,208.96615460733648,209.29010009765625
2020-10-19,210.01423617140503,211.80548829345503,203.6305379900933,204.10693359375
2020-10-20,205.61235071965658,207.10822539351736,203.03028008469627,204.51663208007812
2020-10-21,203.0588188965008,206.67942770455164,203.0588188965008,204.65951538085938
2020-10-22,203.8306295350943,205.86007959371454,201.7059090724814,204.7453155517578
2020-10-23,204.87865682982294,206.0696456336695,203.09694223156853,206.02200317382812
2020-10-26,203.75437998821897,206.12682049278558,198.27583123211025,200.162353515625
2020-10-27,201.60108711313487,204.53568576239945,200.4005754314339,203.18272399902344
2020-10-28,197.86612718749194,198.98089103661246,192.55908828842558,193.1116943359375
2020-10-29,194.43608102293118,197.57075725259926,193.76911564184445,195.05538940429688
2020-10-30,193.89302546658493,194.64572418081875,190.19619064813955,192.91165161132812
2020-11-02,194.64572202379262,195.58899061431308,190.67258417511,192.77825927734375
2020-11-03,194.26462405578613,198.29492731846628,193.53097065954913,196.68470764160156
2020-11-04,203.9163436100231,208.01334801298592,202.3918721219875,206.17445373535156
2020-11-05,211.55774456042553,213.5395519346152,210.7097610023845,212.7487335205078
2020-11-06,211.76733540587205,213.76820244388458,207.73703329960784,213.15841674804688
2020-11-09,213.8444209847306,217.35068499480133,207.5941141574307,208.0800323486328
2020-11-10,204.37369285917435,206.27927507697552,199.81935252170467,201.04844665527344
2020-11-11,202.3633349460173,207.7465997447503,202.18230228063123,206.3269500732422
2020-11-12,206.95574656645329,208.76604371283022,204.33557122707558,205.26930236816406
2020-11-13,206.14592074235856,207.15587716722698,204.04978284604508,206.28883361816406
2020-11-16,204.72623524216695,207.4607558021883,204.3927670537816,206.97482299804688
2020-11-17,205.89817875225006,207.4035760150649,203.97353650780587,204.33560180664062
2020-11-18,204.09676961168395,205.54880785492185,201.498391524417,201.64169311523438
2020-11-19,201.92827756449884,203.5044929955361,200.54310176428234,202.92176818847656
2020-11-20,202.71160861053573,203.75286645318923,200.60998313112907,200.9825439453125
2020-11-23,201.51747845639179,202.7975575607246,198.8522382569824,200.7150421142578
2020-11-24,200.21830495578362,204.66993934014192,199.52095055077086,204.29737854003906
2020-11-25,205.49148995634454,205.66343437093508,202.95998889819435,204.3069305419922
2020-11-27,205.2430957818829,206.5995994445289,204.46930228158132,205.60609436035156
2020-11-30,204.52665850131285,205.1571359367757,201.41241802939734,204.4980010986328
2020-12-01,204.91830024990742,207.60266491805436,203.81018007832992,206.54229736328125
2020-12-02,205.27175707094355,205.83537202902343,203.2847614414329,205.73983764648438
2020-12-03,205.01385141230443,206.7047110734639,204.0967707859038,204.660400390625
2020-12-04,204.64130026023815,205.74943515132207,203.64779498667923,204.77503967285156
2020-12-07,204.78455447441974,205.902236795737,203.46627035457135,204.7081298828125
2020-12-08,204.40245069453582,207.24919755761567,203.3707405493624,206.35122680664062
2020-12-09,205.53924307323217,205.60610548215897,201.76586805434036,202.32948303222656
2020-12-10,202.3008269195042,203.55224866960762,200.9538707828964,201.10671997070312
2020-12-11,200.65778392841838,203.78157255596147,199.75981294989188,203.7242431640625
2020-12-14,203.57137168671602,206.5423105513928,203.36120768395418,204.62217712402344
2020-12-15,205.54877306906567,205.7875944368426,202.74979363543983,204.55528259277344
2020-12-16,205.1475937833099,210.26792546149707,205.1189363798678,209.47503662109375
2020-12-17,210.03864025323077,211.01303564686324,208.17583624812565,209.6087646484375
2020-12-18,208.81585693359375,209.8666768292249,206.3607807432557,208.81585693359375
2020-12-21,207.82236095933965,213.9839494454833,207.56442979599882,212.63699340820312
2020-12-22,212.7325592225708,215.5411013062933,211.93012279193636,213.92666625976562
2020-12-23,213.1337656474204,213.5636412417296,210.92705829699878,211.13722229003906
2020-12-24,211.51938509890093,213.61146338271473,211.3092210518006,212.7899169921875
2020-12-28,214.413857010838,215.92321005733746,213.04780555492192,214.90106201171875
2020-12-29,216.19066325935648,217.02175699558643,213.5827378764795,214.1272430419922
2020-12-30,215.15898241983697,215.54110542494223,211.56711363086075,211.76771545410156
2020-12-31,211.78681782520988,213.0286920393946,209.857136802446,212.47462463378906
2021-01-04,212.57970992905,213.02869534095603,205.2049037044896,207.9561309814453
2021-01-05,207.54534083146888,208.7490099968448,206.055097651957,208.15672302246094
2021-01-06,202.68292904615478,206.80976953034184,202.46321745578845,202.7593536376953
2021-01-07,204.46934784854162,209.53236504897438,204.1541163901864,208.52931213378906
2021-01-08,208.90189472561306,210.71694651739315,207.3256789637426,209.79986572265625
2021-01-11,208.701251514019,209.12157952096553,207.03904928013995,207.76507568359375
2021-01-12,206.81937048423458,207.39254778038148,203.78156871356688,205.31956481933594
2021-01-13,204.45026376719755,207.06773743766976,204.36427697009498,206.66651916503906
2021-01-14,206.25572423330087,207.73641987769744,203.22747053007149,203.4949493408203
2021-01-15,203.97261852880033,204.9183420974723,202.54923750603135,203.14151000976562
2021-01-19,204.1922881817282,207.2778564550541,203.12237302041416,206.7620086669922
2021-01-20,207.96566598543168,215.6939227599558,207.57399540278436,214.3087615966797
2021-01-21,214.65268280655076,216.18114567833973,212.47463268897792,214.91061401367188
2021-01-22,216.926217926684,219.7825266195765,215.70345373827155,215.84674072265625
2021-01-25,218.87503776935245,219.50552978031035,214.19414403672963,219.26670837402344
2021-01-26,221.49251241957313,223.7087673579532,219.7921052743459,221.94149780273438
2021-01-27,227.35798561441428,229.6888849420293,219.84943979215547,222.48602294921875
2021-01-28,225.0748279766649,231.79048419595736,224.5780754115442,228.24636840820312
2021-01-29,225.43784282406364,227.37707132988027,221.0053184426969,221.58804321289062
2021-02-01,224.54943142500284,231.65675864090633,222.0370256255715,228.93418884277344
2021-02-02,230.51041491917857,231.47524811392537,228.0171189555544,228.80044555664062
2021-02-03,228.85780690916252,234.13097358783594,228.56165609173593,232.13442993164062
2021-02-04,231.80963464497927,232.36370210777145,229.622022199084,231.18869018554688
2021-02-05,231.3988203649493,232.40187313232684,229.66975580932288,231.3701629638672
2021-02-08,232.27765413370346,232.78395426217978,230.04228965214776,231.62806701660156
2021-02-09,231.0549132931618,233.81568797324968,230.58683269861282,232.86996459960938
2021-02-10,234.0449636571625,234.9238246286542,230.1187393980578,231.9624481201172
2021-02-11,233.83479617171466,234.1882471613524,231.32239050634175,233.55776977539062
2021-02-12,233.022770321442,234.3315212859185,231.87643070904207,234.03538513183594
2021-02-16,234.0736782244898,235.12449843426833,232.05802460500885,232.8031463623047
2021-02-17,231.0604745803787,233.92334770145064,230.69662531011264,233.81802368164062
2021-02-18,231.52004312224952,233.5594777102561,230.6200042346453,233.42543029785156
2021-02-19,233.38712013708025,233.49244413980136,229.96888945700763,230.72531127929688
2021-02-22,227.32629596320396,227.8146085025634,222.51971275294736,224.54000854492188
2021-02-23,220.53772657537354,224.84641307604537,219.00574330888236,223.3527374267578
2021-02-24,220.2312992194705,225.20065276027566,219.26424384032524,224.5782928466797
2021-02-25,222.21328121333582,224.61656504128703,218.19184422785054,219.25465393066406
2021-02-26,221.6866957656996,225.36343789150433,219.78129368104075,222.5005645751953
2021-03-01,225.87090575494236,227.37416554950934,223.2378196722922,226.86669921875
2021-03-02,226.9336896940317,227.21136873992538,223.52504280150532,223.92718505859375
2021-03-03,222.28990807796603,223.64953616836328,217.59821886567516,217.88546752929688
2021-03-04,217.1003434861413,222.60588703735615,214.72576809610288,217.09075927734375
2021-03-05,219.76213575150246,223.3527073519188,216.83223166317447,221.7537078857422
2021-03-08,221.53346048244356,223.44843187162684,217.47373048782126,217.72267150878906
2021-03-09,222.97928734112668,225.37300172907223,221.82072314892886,223.8410186767578
2021-03-10,226.92415117322705,226.92415117322705,222.1750148299451,222.5388641357422
2021-03-11,224.97084181188526,229.00184834323582,224.34846735381257,227.048583984375
2021-03-12,224.06123394821893,225.794295419288,223.3143962358568,225.72726440429688
2021-03-15,224.97085635878273,225.19107398861252,221.9547675055726,224.8272247314453
2021-03-16,226.2347458255093,229.854041015424,225.909204156804,227.6039581298828
2021-03-17,226.11027106399007,228.40824580326876,223.31441421643075,226.96243286132812
2021-03-18,222.6728878603491,224.23359433735567,220.5376986886075,220.91111755371094
2021-03-19,221.1983526613033,222.586704017824,219.59935327992318,220.5568389892578
2021-03-22,220.48025713428592,226.82837799232317,220.35577930626062,225.9570770263672
2021-03-23,227.39330671357888,230.8019538061581,226.99116443288878,227.47947692871094
2021-03-24,227.7380213959927,227.88163843332822,225.31558329909987,225.4496307373047
2021-03-25,225.29638327764653,226.86665920740955,221.72496578441863,222.46221923828125
2021-03-26,221.70585594983098,226.64648654164532,221.70585594983098,226.42625427246094
2021-03-29,226.53154963057577,226.7326280661036,222.02179993878485,225.23895263671875
2021-03-30,223.6016722632375,223.9080747520219,221.27498863058946,221.99310302734375
2021-03-31,223.00803456543431,228.93487436067073,222.51013782873864,225.74644470214844
2021-04-01,228.33168732004665,232.515896459897,227.92954495372922,232.04673767089844
2021-04-05,232.4392400726803,239.333149299018,232.38179326413973,238.48098754882812
2021-04-06,237.08306201915883,238.7969551907756,236.38410146861867,237.3224334716797
2021-04-07,237.27453885214405,240.26188968522158,236.68090236866658,239.2756805419922
2021-04-08,242.0237177384508,243.3354687608856,241.28644949639067,242.48330688476562
2021-04-09,242.11941451808443,245.10677996320857,241.70770266251623,244.9727325439453
2021-04-12,243.88115634461525,246.71532006467945,243.79497153952695,245.03013610839844
2021-04-13,246.32278429436747,248.1707247107551,245.9110432297693,247.50047302246094
2021-04-14,246.53346291002805,247.82604540903546,244.31208876364178,244.7238006591797
2021-04-15,246.96426979465292,248.8792411187136,246.77279019433294,248.467529296875
2021-04-16,248.43889525885467,249.9038476798962,246.64840110204327,249.65489196777344
2021-04-19,249.1282496155156,250.36341456332264,246.85901279011068,247.73988342285156
2021-04-20,246.85899261240542,249.13781346064496,245.92064602191053,247.28028869628906
2021-04-21,247.93137119944473,249.59738711284092,246.3132178871805,249.5016326904297
2021-04-22,249.1473536226995,250.65061323164073,244.7716514338191,246.2366180419922
2021-04-23,246.91645610073897,250.3921344174807,246.33237453675008,250.04742431640625
2021-04-26,250.53571276740308,251.28255044757523,249.10906841916076,250.4303741455078
2021-04-27,250.45910133423507,252.00066853516242,249.06118036716788,250.83253479003906
2021-04-28,245.1929318712651,245.63339634375507,242.19601148356284,243.73756408691406
2021-04-29,244.59932929978729,245.21211962839484,238.41396459315484,241.7747344970703
2021-04-30,239.12245714343067,242.3204555161356,238.98840974487626,241.45870971679688
2021-05-03,242.62688061963894,243.5365037605011,240.44381430171563,241.15235900878906
2021-05-04,240.3002295284538,240.5300313964655,235.31172172633566,237.2554168701172
2021-05-05,238.47141614100633,238.89271223968217,235.36917143271003,235.9915313720703
2021-05-06,235.97234785294665,239.23737759650186,234.28717828050156,239.11289978027344
2021-05-07,241.43006529011436,243.488668753516,240.49173319330328,241.72689819335938
2021-05-10,240.2044660000965,241.02790440002454,236.61389413007436,236.6713409423828
2021-05-11,234.1531648123597,236.11601370401354,232.25734694226097,235.76173400878906
2021-05-12,231.8743396289335,233.9903897227852,227.948656527006,228.839111328125
2021-05-13,231.52003537715683,235.15848380508328,231.1561861513427,232.69773864746094
2021-05-14,235.13938182515005,238.58632219282524,235.05321160322504,237.60011291503906
2021-05-17,236.0681130601291,236.10640606144966,233.16693242516902,234.75634765625
2021-05-18,235.80001784180902,235.93406526132515,232.57328095548002,232.74563598632812
2021-05-19,229.66505988588793,233.4270699289617,228.98368329605674,233.32150268554688
2021-05-20,234.12762575703587,237.95680642050272,234.03165022443645,236.54605102539062
2021-05-21,237.59212984793598,238.3214941013183,234.87618630622384,235.28884887695312
2021-05-24,237.8032462568259,241.03743419435494,237.53453234396076,240.67274475097656
2021-05-25,241.62286264574047,242.56336139082663,240.71115363257866,241.5748748779297
2021-05-26,241.29657763977363,242.74572928938528,240.64399079545984,241.3541717529297
2021-05-27,241.04702994155994,241.3445335898177,239.20441394645133,239.26199340820312
2021-05-28,240.88381074700845,241.9202846779973,239.50184550569,239.61700439453125
2021-06-01,241.1045951554449,241.1621746137941,237.0067008356278,237.428955078125
2021-06-02,238.12951193758346,239.2235654293985,235.93179861632396,237.3329620361328
2021-06-03,235.33682647405521,236.41168209445024,233.20629862376543,235.8070831298828
2021-06-04,237.77447761017086,241.50769763472985,237.53455340642336,240.68235778808594
