Date,Open,High,Low,Close
2020-01-02,71.34404690340438,72.39407791515757,71.09117632272992,72.33386993408203
2020-01-03,71.56319785492231,72.3892495107853,71.40665858931894,71.63063049316406
2020-01-06,70.75402846338375,72.23995764322866,70.5035611498287,72.20142364501953
2020-01-07,72.21103349810856,72.46631471524569,71.64267376172208,71.86183166503906
2020-01-08,71.56562119935828,73.31887745373415,71.56562119935828,73.01783752441406
2020-01-09,73.99320996049889,74.76146451044018,73.74275001069596,74.56880187988281
2020-01-10,74.8024026801614,75.30092656417412,74.23644614635045,74.73737335205078
2020-01-13,75.05287832688332,76.36059415429726,74.93486566437117,76.33409881591797
2020-01-14,76.27147084582813,76.48099343710987,75.18050255877637,75.3033218383789
2020-01-15,75.10343270524221,75.98246770801262,74.54951490172726,74.98060607910156
2020-01-16,75.52248959606675,76.03064882750155,75.1612416745226,75.91986083984375
2020-01-17,76.16790133072386,76.76275640961391,75.86204746774389,76.7603530883789
2020-01-21,76.38948797518701,76.8302072165908,76.10289736234121,76.24017333984375
2020-01-22,76.72423213565071,77.06380603496487,76.4183782339569,76.5123062133789
2020-01-23,76.56530902285643,76.96026966222608,76.01861570517516,76.88079833984375
2020-01-24,77.1264324079885,77.86819158420508,76.46895853504518,76.65921783447266
2020-01-27,74.67237218746828,75.08419286532549,73.4248641436704,74.4050521850586
2020-01-28,75.28405419350632,76.68087628820244,75.18531223152581,76.5098876953125
2020-01-29,78.13791500924663,78.95674202148273,77.39855929233421,78.11141967773438
2020-01-30,77.19626294921763,78.05121329496869,76.76517176985938,77.99822998046875
2020-01-31,77.29017484753824,77.71163064497078,74.24606365244907,74.53987884521484
2020-02-03,73.28515870612867,75.4984048922783,72.78423148900761,74.33518981933594
2020-02-04,75.93672133535755,76.97952779146334,75.53212542449515,76.78926849365234
2020-02-05,77.91395235806485,78.21258898353346,76.81335589638837,77.41543579101562
2020-02-06,77.68515330009288,78.32335641079244,77.12883215929374,78.3209457397461
2020-02-07,77.82123854389138,78.06988383321008,76.76630651671353,77.25635528564453
2020-02-10,75.84413352382079,77.62327575683594,75.76447362748293,77.62327575683594
2020-02-11,78.11818095050265,78.19059906005786,76.9377141953968,77.15497589111328
2020-02-12,77.60399867366895,78.99206907115294,77.60399867366895,78.98724365234375
2020-02-13,78.26059867524006,78.75064746940821,78.05782062596876,78.42475128173828
2020-02-14,78.39338411922328,78.69272952184373,77.93713525426901,78.44408416748047
2020-02-18,76.12901616267288,77.18878123005356,75.94796350927948,77.00772857666016
2020-02-19,77.24912158938099,78.35233737517142,77.24912158938099,78.12300109863281
2020-02-20,77.88403050271104,78.37166303401608,76.81702354297988,77.3215560913086
2020-02-21,76.91597690115918,77.35774940247184,74.95578178960817,75.57135772705078
2020-02-24,71.75960997813098,73.43011814732492,69.8211400810818,71.98169708251953
2020-02-25,72.65038734565039,73.03180163978591,69.07278565467855,69.54351806640625
2020-02-26,69.16934036398257,71.90927139616765,69.16209855410392,70.646728515625
2020-02-27,67.85852144500781,69.04139705399142,65.8934935311334,66.02867889404297
2020-02-28,62.10344680376039,67.20912771408462,61.88859422164255,65.99003601074219
2020-03-02,68.14337454443714,72.76866613954134,67.04257525684778,72.13377380371094
2020-03-03,73.30698279429184,73.38664268465233,68.99309731394933,69.84284210205078
2020-03-04,71.56165746891385,73.24182384454771,70.76261243598904,73.0824966430664
2020-03-05,71.33955724756618,72.31241302487865,70.34739243241086,70.7119140625
2020-03-06,68.07577636210152,70.20495666747604,67.88989834828591,69.77284240722656
2020-03-09,63.670179502443226,67.1319051551366,63.48912685930832,64.25437927246094
2020-03-10,66.90257561810807,69.14762542571471,65.0268655374001,68.882080078125
2020-03-11,66.96292517997638,67.88749740945617,65.62795665733853,66.4897689819336
2020-03-12,61.784814276675704,65.17894700154001,59.86806983845157,59.92359161376953
2020-03-13,63.94538830639056,67.5736832780311,61.06302571813862,67.10294342041016
2020-03-16,58.40757727472599,62.5428168089279,57.93684117686896,58.47034454345703
2020-03-17,59.74978379495811,62.187957132183904,57.55059758461941,61.04129409790039
2020-03-18,57.88132191691277,60.350878847985236,57.24160039100893,59.54700469970703
2020-03-19,59.720822675289355,61.036471254980725,58.56691402825116,59.09075927734375
2020-03-20,59.67011594836406,60.79264444451166,55.03999854094989,55.33934020996094
2020-03-23,55.05930867623348,55.160697700443244,51.32479637531141,54.163700103759766
2020-03-24,57.05813231967632,59.79323446043245,56.56084169108887,59.59769821166992
2020-03-25,60.53192552123785,62.34245170831376,58.97487373705756,59.269386291503906
2020-03-26,59.51079529315195,62.44625922344338,59.472169846872056,62.38832473754883
2020-03-27,61.01473571142301,61.767913466106,59.638736473627105,59.80530548095703
2020-03-30,60.529509863529455,61.683418202528024,60.206026401052306,61.512020111083984
2020-03-31,61.702735358357586,63.366001623216455,60.83368129501873,61.38649368286133
2020-04-01,59.50596168562525,60.041877740721404,57.726819101176545,58.156517028808594
2020-04-02,58.018908282578614,59.18005836764035,57.18847976805371,59.126949310302734
2020-04-03,58.61277240805976,59.31284110700112,57.68819653151743,58.2772216796875
2020-04-06,60.568138982385115,63.51567376682207,60.201208300554335,63.36117935180664
2020-04-07,65.37205652922795,65.5893255452028,62.52349853876049,62.62730026245117
2020-04-08,63.42638457851471,64.54408451462152,63.061870122962034,64.23026275634766
2020-04-09,64.86511973614601,65.19584133375365,63.899505790640596,64.69371795654297
2020-04-13,64.77096719479518,66.07213548949194,64.17228391165321,65.9635009765625
2020-04-14,67.59296193706734,69.58454027985593,67.12222229104349,69.29485321044922
2020-04-15,68.17235045630129,69.12106449233013,67.7450688913163,68.66239929199219
2020-04-16,69.37454631683273,69.57249897577765,68.16028687860133,69.20797729492188
2020-04-17,68.72515410233876,69.27072829912615,66.83496081662895,68.2688980102539
2020-04-20,67.09811926901436,67.99854979022932,66.83257389218826,66.85188293457031
2020-04-21,66.69496415132106,66.92912586019385,64.07573448825138,64.78546142578125
2020-04-22,66.05041238241853,67.0860355273564,65.71003990834832,66.6515121459961
2020-04-23,66.59597413685326,68.01542772017612,66.35457066668404,66.39319610595703
2020-04-24,66.91705617630512,68.31960998543786,66.86877252729914,68.30995178222656
2020-04-27,68.02750161594408,68.68895219864656,67.58091104598891,68.35823059082031
2020-04-28,68.81930583953189,69.00035846269303,67.15845596472252,67.25018310546875
2020-04-29,68.73482721743544,69.92736120107678,68.53204914375017,69.45903778076172
2020-04-30,69.99737340670072,71.1005894315717,69.6087172156617,70.92436218261719
2020-05-01,69.10174168301795,72.17963585405194,69.00518177066984,69.78250122070312
2020-05-04,69.80665406694762,70.89779524622708,69.11865261133845,70.76985168457031
2020-05-05,71.2285300116976,72.66246767070962,71.08368641004002,71.83203887939453
2020-05-06,72.53210878963873,73.20321036598678,72.14827802802382,72.57315063476562
2020-05-07,73.19837876119128,73.66911859215423,72.89662434827942,73.32390594482422
2020-05-08,73.9823190597041,75.12240567761269,73.65554057031774,75.06915283203125
2020-05-11,74.57775171164975,76.74415709638575,74.36957888241814,76.2503662109375
2020-05-12,76.93297679324957,77.3832066763356,75.25794640867731,75.37897491455078
2020-05-13,75.55809815483286,76.47791927324582,73.39410778103768,74.46884155273438
2020-05-14,73.7087840752181,74.98684482021679,72.98745151047878,74.92633056640625
2020-05-15,72.70180935336562,74.52933644505968,72.66791783323735,74.48334503173828
2020-05-18,75.80498172029709,76.611028150083,75.11511790410643,76.2382583618164
